Age,Experience,Qualification,Subjects Taught,Gender,Marital Status,Salary,Attendance,Work Satisfaction,Migration,Likely to Leave
29,3,4,0,1,1,1,1,9,2,70
30,3,3,0,1,1,1,1,8,1,60
40,7,3,0,1,1,1,1,9,2,20
45,13,2,1,0,1,2,3,7,4,10
56,14,3,0,1,1,1,2,9,1,10
32,3,4,0,1,1,2,1,5,1,70
46,15,3,0,1,1,1,2,5,4,20
33,4,2,1,0,1,2,3,8,2,50
38,10,3,0,1,1,1,2,5,3,20
40,8,2,1,1,1,0,3,9,1,10
38,6,3,0,1,1,1,2,5,2,20
32,5,3,0,1,1,1,1,10,2,30
30,5,3,0,1,1,1,3,10,1,20
35,6,1,0,1,1,0,4,9,3,40
42,8,1,0,1,1,1,3,8,2,10
32,0,2,1,1,1,1,3,4,1,40
40,8,2,1,0,1,1,4,4,2,20
45,13,3,0,1,1,1,2,9,3,10
31,2,2,1,1,1,2,4,9,2,30
37,7,2,1,1,1,1,1,6,3,30
50,13,1,0,1,1,1,4,5,1,20
34,2,3,0,1,1,1,2,7,0,40
36,7,1,0,1,1,0,3,8,0,30
28,3,2,1,0,1,1,4,9,1,60
34,3,1,0,1,1,1,4,10,2,40
25,4,2,1,0,0,0,1,10,0,70
28,1,1,0,1,0,0,3,8,1,50
43,13,4,0,1,1,2,3,6,1,20
26,0,2,1,1,0,0,2,4,0,50
32,2,3,0,1,1,1,1,4,1,70
32,4,3,0,1,1,1,1,9,1,60
39,9,3,0,1,1,1,3,8,2,10
49,14,4,0,1,1,2,4,7,4,10
38,5,3,0,1,1,1,4,9,1,10
40,5,2,1,1,1,1,1,8,2,10
42,9,2,1,0,1,1,4,8,2,10
27,3,2,1,0,0,0,1,7,0,70
42,9,3,0,1,1,1,4,4,2,20
34,1,3,0,1,1,1,4,4,2,50
39,10,2,1,1,1,1,1,6,2,20
38,9,3,0,1,1,1,3,9,3,10
32,5,4,0,1,1,2,2,5,0,30
29,5,3,0,1,1,1,3,9,1,40
38,9,4,0,1,1,2,3,10,2,10
36,9,1,0,1,1,1,3,10,3,20
30,2,3,0,1,1,1,4,4,0,50
33,0,4,0,1,1,2,3,7,3,50
32,2,4,0,1,1,1,3,5,1,50
41,7,2,1,0,1,1,1,6,2,40
26,4,1,0,1,0,0,1,9,0,70
31,3,2,1,1,1,1,1,9,2,50
40,8,3,0,1,1,1,1,4,2,30
37,8,2,1,0,1,0,1,7,2,50
53,10,2,1,0,1,2,1,9,6,30
38,6,4,0,1,1,1,3,9,2,10
25,2,1,0,1,0,0,2,9,0,50
27,4,1,0,1,0,0,4,4,0,60
34,5,3,0,1,1,1,1,6,2,40
35,8,4,0,1,1,1,2,9,2,20
34,2,3,0,1,1,2,3,5,1,50
40,10,2,1,1,1,1,3,7,3,10
33,2,2,1,1,1,1,1,4,2,60
33,0,3,0,1,1,1,3,7,3,50
31,4,3,0,1,1,1,2,10,1,40
32,2,3,0,1,1,1,3,4,2,50
43,14,3,0,1,1,2,3,6,2,20
40,7,3,0,1,1,0,1,5,2,40
32,0,3,0,1,1,2,2,7,0,40
41,7,2,1,1,1,1,4,9,3,10
36,7,3,0,1,1,1,2,4,2,30
36,7,2,1,0,1,0,1,9,3,50
38,8,3,0,1,1,1,1,8,2,20
36,6,1,0,1,1,1,4,8,2,20
39,7,3,0,1,1,1,2,8,2,10
41,6,3,0,1,1,1,1,6,3,30
36,5,4,0,1,1,2,2,4,3,30
46,13,3,0,1,1,1,2,9,2,10
56,12,2,1,1,1,2,1,10,5,10
43,15,3,0,1,1,2,2,4,4,20
33,5,4,0,1,1,2,4,8,1,20
42,8,1,0,1,1,0,2,7,2,20
40,6,4,0,1,1,2,1,6,2,30
39,7,4,0,1,1,2,3,5,3,20
30,5,1,0,1,1,0,4,8,1,20
39,9,3,0,1,1,1,4,7,1,10
55,15,4,0,1,1,2,2,10,3,10
33,1,3,0,1,1,1,3,9,0,40
32,0,3,0,1,1,1,2,7,0,40
40,10,3,0,1,1,1,4,6,2,20
29,1,2,1,1,1,1,1,7,1,70
41,7,1,0,1,1,1,4,4,3,20
41,8,4,0,1,1,2,1,6,0,30
53,12,4,0,1,1,2,1,7,4,20
40,7,2,1,0,1,2,3,10,3,10
32,3,3,0,1,1,1,1,8,1,60
29,3,3,0,1,1,1,4,7,1,60
52,11,2,1,1,1,2,4,5,4,10
38,7,4,0,1,1,2,2,5,2,20
32,2,3,0,1,1,1,3,10,1,40
42,7,3,0,1,1,1,1,9,2,20
37,6,3,0,1,1,2,3,5,2,30
42,6,2,1,0,1,1,4,5,3,20
41,7,3,0,1,1,1,4,5,3,20
41,10,1,0,1,1,1,2,4,2,20
36,7,2,1,1,1,1,1,5,3,30
33,3,3,0,1,1,1,4,4,2,50
42,5,3,0,1,1,1,3,10,1,10
38,9,3,0,1,1,1,1,5,2,30
51,10,4,0,1,1,2,3,10,2,10
41,10,3,0,1,1,1,2,5,2,20
42,10,2,1,1,1,1,4,8,1,10
28,3,1,0,1,0,0,2,10,2,40
36,7,3,0,1,1,1,3,10,3,20
29,2,3,0,0,1,1,2,5,1,80
43,13,2,1,0,1,2,3,5,3,20
40,8,3,0,1,1,1,3,6,3,20
33,4,3,0,1,1,1,3,10,3,50
31,3,4,0,1,1,2,1,10,1,60
27,5,4,0,1,0,0,3,8,0,30
39,7,2,1,0,1,1,4,6,1,20
32,0,2,1,0,1,1,2,6,1,60
44,11,2,1,1,1,2,2,10,2,10
36,5,3,0,1,1,2,1,6,3,40
27,3,1,0,1,0,0,4,5,0,60
45,12,4,0,0,1,2,1,8,1,40
36,7,3,0,1,1,1,3,4,2,30
44,14,3,0,1,1,2,2,8,3,10
42,5,1,0,1,1,1,3,9,2,10
46,14,3,0,1,1,1,2,6,2,20
38,8,3,0,1,1,1,4,8,2,10
37,10,1,0,1,1,0,3,8,3,20
58,11,4,0,0,1,2,1,8,1,40
42,5,3,0,1,1,1,2,10,3,10
39,10,3,0,1,1,1,2,9,3,10
29,4,3,0,1,1,1,1,6,2,80
38,10,2,1,0,1,1,1,8,3,30
51,12,3,0,1,1,1,4,6,5,20
32,2,3,0,1,1,1,3,7,1,40
40,7,3,0,1,1,1,1,6,2,30
41,5,3,0,1,1,1,3,8,3,10
37,9,4,0,1,1,2,1,8,2,30
41,7,1,0,1,1,1,3,6,2,20
41,10,3,0,1,1,1,2,9,3,10
26,2,2,1,1,0,0,2,8,0,40
41,7,3,0,1,1,1,1,9,2,20
42,10,4,0,1,1,1,3,5,2,20
50,13,3,0,1,1,2,1,6,4,30
39,5,3,0,1,1,1,3,9,0,10
33,1,3,0,1,1,1,4,9,2,40
50,13,2,1,0,1,2,3,9,1,10
34,1,3,0,1,1,1,4,8,2,40
40,9,2,1,0,1,1,1,6,2,40
42,9,3,0,1,1,1,2,5,2,20
36,7,2,1,0,1,0,2,5,3,40
51,15,4,0,1,1,1,4,7,6,10
27,4,2,1,1,0,0,1,4,0,70
27,2,1,0,1,0,0,1,5,0,80
56,12,4,0,1,1,1,3,7,2,10
37,10,4,0,1,1,1,4,10,2,20
34,2,3,0,1,1,2,3,7,3,50
34,2,3,0,1,1,1,4,7,2,40
35,9,3,0,1,1,1,1,7,2,30
32,3,2,1,0,1,1,3,5,0,60
34,5,3,0,1,1,1,2,6,1,30
42,10,2,1,1,1,1,1,6,3,20
36,5,3,0,1,1,1,4,6,2,30
36,7,4,0,1,1,1,1,8,3,30
32,0,2,1,0,1,1,2,6,1,60
41,7,2,1,1,1,1,4,4,2,10
38,10,3,0,1,1,1,2,7,2,10
32,0,4,0,1,1,1,4,10,1,40
33,0,3,0,1,1,1,2,10,2,40
37,5,4,0,1,1,2,2,10,3,20
41,6,3,0,1,0,1,4,10,2,10
39,9,2,1,0,1,1,1,4,1,40
32,3,3,0,1,1,1,3,6,1,50
26,3,1,0,1,0,0,2,8,0,50
42,5,1,0,1,1,1,3,7,2,10
43,15,4,0,1,1,2,4,8,1,10
52,15,3,0,1,1,1,2,5,1,20
54,13,4,0,1,1,2,4,8,2,10
29,3,3,0,1,1,1,1,8,1,80
41,9,2,1,0,1,1,2,6,2,20
32,3,3,0,1,1,1,3,4,1,50
27,1,2,1,0,0,0,3,4,0,70
32,4,1,0,1,1,0,4,9,1,40
55,15,4,0,1,1,2,3,9,5,10
33,4,3,0,1,1,1,1,4,2,70
25,0,2,1,0,0,0,2,6,0,70
35,7,2,1,1,1,1,1,4,2,30
33,5,3,0,1,1,1,3,7,2,20
31,0,2,1,1,1,1,1,9,1,50
32,3,3,0,1,1,1,4,4,1,50
35,5,2,1,1,1,1,4,4,2,20
43,15,2,1,0,1,2,3,10,3,10
38,5,3,0,1,1,1,3,6,2,20
36,6,2,1,0,1,1,2,8,2,20
32,3,2,1,1,1,1,2,8,2,30
37,6,2,1,0,1,2,4,7,2,20
34,2,2,1,0,1,1,2,8,1,50
47,13,4,0,1,1,2,4,6,2,20
42,7,3,0,1,1,1,3,8,2,10
37,8,3,0,1,1,1,2,5,2,30
25,1,2,1,0,0,0,2,10,0,60
46,14,2,1,0,1,1,3,10,6,10
40,8,3,0,0,1,1,1,6,2,50
34,2,2,1,1,1,1,2,7,3,40
37,8,3,0,1,1,1,1,4,3,40
42,6,3,0,1,1,1,2,6,3,20
35,8,4,0,1,1,1,3,9,2,20
38,5,2,1,1,1,1,4,9,1,10
38,7,3,0,1,0,1,1,8,3,20
38,8,3,0,1,1,1,3,6,3,20
36,5,1,0,1,1,1,4,7,3,20
33,4,3,0,1,1,1,3,6,2,50
34,4,3,0,1,1,1,1,4,0,70
39,7,3,0,1,1,1,2,10,2,10
52,11,4,0,1,1,2,3,8,3,10
41,9,3,0,1,1,1,3,6,4,20
32,4,2,1,1,1,1,1,6,0,60
40,6,2,1,0,1,2,4,8,2,10
25,3,2,1,0,0,0,3,4,0,70
33,1,2,1,1,1,1,2,9,1,30
32,2,4,0,1,1,1,2,10,2,40
35,6,4,0,1,1,1,2,8,4,30
32,1,1,0,1,1,1,1,10,1,60
33,2,3,0,0,1,1,3,4,2,70
41,8,1,0,1,1,1,4,5,3,20
36,8,3,0,1,1,1,1,6,2,40
40,7,1,0,0,1,1,3,5,2,30
36,7,2,1,1,1,1,1,10,2,20
32,5,2,1,0,1,2,1,7,2,40
33,3,3,0,1,1,1,1,9,2,60
32,4,3,0,1,1,1,2,6,1,50
29,2,3,0,0,1,1,3,6,0,80
34,3,3,0,1,1,1,2,8,2,40
41,10,1,0,1,1,0,2,7,4,10
34,3,3,0,1,1,1,3,9,2,40
30,1,3,0,1,1,1,4,4,2,50
42,7,2,1,1,1,1,1,5,1,20
57,13,4,0,1,1,2,1,9,4,20
34,2,3,0,1,1,1,3,10,3,50
32,0,2,1,1,1,1,3,8,1,30
30,4,4,0,1,1,1,1,8,1,60
55,10,3,0,1,1,1,2,6,0,20
36,8,4,0,1,1,2,1,6,2,40
44,13,4,0,1,1,2,4,7,2,10
32,2,2,1,0,1,0,4,6,1,70
28,0,4,0,1,0,0,2,4,1,70
53,11,4,0,1,1,2,1,10,2,20
26,0,1,0,1,0,0,3,10,0,50
41,6,1,0,1,1,1,3,7,3,10
40,7,4,0,1,1,1,1,8,2,20
33,3,2,1,1,1,1,2,5,1,40
28,2,1,0,1,0,0,2,5,2,50
36,10,2,1,0,1,1,4,8,3,20
28,5,1,0,1,0,0,2,8,1,30
26,4,2,1,0,1,0,3,9,0,70
36,5,3,0,1,1,1,2,9,1,20
26,3,1,0,1,0,0,2,5,0,60
45,11,3,0,1,1,1,2,9,3,10
30,2,2,1,0,1,1,2,10,1,50
38,7,2,1,1,1,1,3,10,3,10
38,9,3,0,1,1,1,1,5,1,30
32,4,3,0,1,1,1,4,8,0,40
35,9,3,0,1,1,1,2,5,2,30
35,6,2,1,0,1,1,4,8,3,30
37,7,3,0,1,1,1,1,9,2,30
36,7,3,0,1,1,1,3,8,2,20
49,15,3,0,1,1,1,4,4,2,20
27,3,2,1,0,0,0,4,10,0,60
42,5,4,0,0,1,2,1,4,3,50
33,2,4,0,1,1,2,4,6,2,50
42,8,1,0,1,1,0,4,10,0,20
34,1,2,1,0,1,1,1,8,2,60
34,0,4,0,1,1,2,3,8,1,40
33,3,2,1,0,1,1,2,8,2,50
44,15,2,1,0,1,2,4,5,5,20
29,3,3,0,1,1,1,1,6,0,90
35,6,3,0,1,1,1,2,6,2,30
32,3,2,1,1,1,1,2,9,2,30
32,1,4,0,1,1,1,1,9,2,60
47,10,4,0,1,1,2,2,6,2,20
50,14,1,0,1,1,0,2,5,5,20
35,5,3,0,1,1,1,3,4,3,40
27,5,1,0,1,0,0,3,4,0,40
35,8,1,0,1,1,0,3,5,2,40
42,8,3,0,1,1,1,4,8,3,10
36,10,3,0,1,1,1,4,9,3,20
38,9,3,0,1,1,1,3,5,2,20
39,9,2,1,1,1,1,3,10,4,10
38,8,3,0,1,1,1,1,6,0,30
27,4,1,0,1,0,0,2,4,1,60
32,4,2,1,0,1,1,2,7,1,50
37,10,4,0,1,1,1,4,6,2,30
30,0,2,1,0,1,2,2,5,0,60
26,5,3,0,1,1,1,3,9,0,40
41,7,4,0,1,1,1,2,7,3,10
38,8,2,1,1,1,1,3,6,2,10
28,4,2,1,0,0,0,3,4,1,70
41,9,3,0,1,1,1,1,9,3,20
30,1,4,0,0,1,1,4,7,1,60
37,10,2,1,0,1,1,1,5,2,50
32,1,4,0,1,1,1,4,4,2,50
32,0,1,0,1,1,0,3,8,0,40
45,11,4,0,1,1,2,2,9,4,10
26,0,1,0,1,0,0,1,9,0,70
29,3,3,0,1,1,1,3,9,1,60
29,0,1,0,1,1,0,2,8,0,60
40,8,3,0,1,1,1,2,9,2,10
29,2,3,0,1,1,1,4,7,1,60
25,2,1,0,1,0,0,3,9,0,50
51,11,3,0,1,1,1,1,10,3,20
37,6,3,0,1,1,1,4,5,2,30
29,5,1,0,1,1,1,4,7,1,40
45,12,3,0,1,1,2,4,5,5,20
46,12,3,0,1,1,1,2,8,4,10
36,10,3,0,1,1,1,3,5,3,30
31,2,2,1,0,1,1,3,8,1,50
52,12,4,0,1,1,1,1,5,3,30
37,9,1,0,1,1,1,2,6,3,30
29,2,3,0,1,1,1,1,10,1,80
41,10,2,1,1,1,1,2,5,3,10
42,7,3,0,1,1,2,2,9,2,10
37,8,3,0,1,1,1,4,6,3,30
31,1,2,1,0,1,1,3,10,1,50
41,8,2,1,1,1,1,4,10,0,10
27,0,1,0,1,0,0,2,6,0,60
27,2,2,1,1,0,0,4,4,0,50
47,12,3,0,1,1,1,4,4,2,20
40,8,2,1,0,1,1,2,10,1,10
26,1,1,0,1,0,0,1,7,0,70
34,3,2,1,1,1,1,3,5,2,40
32,5,4,0,1,1,2,3,10,1,20
28,3,2,1,0,0,0,3,5,1,70
38,8,2,1,0,1,1,1,8,2,30
32,5,3,0,1,1,1,3,8,1,20
56,13,4,0,1,1,2,3,4,6,20
32,4,2,1,0,1,2,3,6,2,60
35,9,3,0,1,1,1,1,4,2,40
32,0,3,0,1,1,1,3,8,1,40
52,10,2,1,0,1,1,1,4,3,40
41,9,3,0,1,1,1,3,6,2,20
32,4,3,0,1,1,1,1,8,1,60
44,12,4,0,1,1,2,4,6,2,20
39,7,3,0,1,1,1,1,4,3,30
39,6,3,0,1,1,1,1,5,2,30
37,9,3,0,1,1,1,4,10,0,20
42,5,3,0,1,1,1,1,7,2,20
41,7,1,0,1,1,1,2,4,1,20
37,9,3,0,1,1,1,4,7,2,20
29,2,3,0,1,1,1,3,6,2,60
30,3,3,0,1,1,1,3,9,1,40
36,8,3,0,1,1,1,3,8,3,20
42,5,1,0,1,1,1,3,8,3,10
42,7,3,0,1,1,1,2,8,2,10
39,8,4,0,1,1,2,4,7,2,10
40,8,1,0,1,1,0,2,8,2,20
42,5,3,0,1,1,1,2,4,4,20
56,14,3,0,1,1,1,4,6,2,20
41,8,1,0,1,1,1,1,4,3,30
44,14,1,0,1,1,0,3,8,3,10
40,5,2,1,1,1,1,1,8,2,10
42,7,2,1,0,1,1,3,8,3,10
40,8,3,0,1,1,2,3,6,2,20
58,14,4,0,1,1,2,3,7,2,10
37,5,1,0,1,1,1,4,5,2,30
39,5,2,1,1,1,1,4,7,2,10
41,6,3,0,1,1,1,1,9,2,20
36,7,4,0,1,1,1,4,4,2,30
40,7,2,1,0,1,2,4,7,1,10
39,9,3,0,1,1,1,3,7,2,10
29,0,3,0,1,1,1,1,6,1,90
38,7,1,0,1,1,1,4,8,1,10
39,5,1,0,1,1,1,3,4,1,20
35,6,1,0,1,1,0,4,6,2,40
40,8,3,0,1,1,1,4,8,4,10
33,2,2,1,0,1,1,1,7,2,60
42,9,3,0,0,1,1,3,7,3,20
34,4,3,0,1,1,1,1,4,2,70
36,9,2,1,0,1,1,1,4,2,50
50,11,2,1,1,1,2,2,4,2,10
54,13,2,1,1,1,1,1,9,3,10
47,11,3,0,1,1,2,2,6,5,20
29,1,1,0,1,1,0,2,7,1,60
40,10,4,0,1,1,1,3,5,2,20
25,3,2,1,1,1,0,4,9,0,50
42,9,2,1,0,1,1,1,8,3,30
42,8,1,0,1,1,0,2,4,2,30
35,10,4,0,1,1,1,2,6,3,40
43,12,3,0,1,1,1,1,10,2,20
29,1,2,1,0,1,2,3,5,1,70
27,1,1,0,1,0,0,3,10,0,50
36,10,2,1,1,1,2,1,4,2,30
49,12,2,1,0,1,2,4,4,2,20
40,10,3,0,1,1,1,4,6,3,20
35,10,3,0,1,1,1,4,9,3,30
34,4,4,0,1,1,2,3,10,3,50
32,0,3,0,1,1,1,2,7,0,40
34,3,3,0,1,1,1,1,4,2,
35,5,3,0,1,1,1,2,5,2,
28,5,1,0,1,0,0,2,8,1,
41,10,3,0,1,1,1,3,7,3,
25,4,1,0,1,0,0,4,4,0,
45,12,4,0,1,1,2,3,6,3,
42,8,1,0,1,1,0,2,8,3,
39,7,2,1,0,1,0,2,6,2,
29,3,3,0,1,1,1,1,7,1,
39,10,3,0,1,1,1,4,4,3,
30,4,2,1,0,1,1,4,6,1,
25,5,2,1,0,0,0,2,4,0,
40,6,2,1,0,1,0,1,4,2,
58,15,3,0,0,1,2,2,6,1,
47,12,2,1,0,1,1,3,10,3,
26,5,2,1,0,0,0,2,7,0,
55,13,4,0,1,1,2,1,4,5,
34,3,3,0,1,1,2,3,5,2,
42,5,3,0,1,1,1,1,6,2,
25,3,1,0,1,0,0,3,10,0,
45,10,3,0,1,1,1,3,7,2,
35,10,2,1,0,1,1,3,4,0,
32,1,3,0,1,1,1,2,8,1,
33,0,3,0,1,1,1,4,4,1,
40,10,3,0,1,1,1,4,4,2,
36,6,2,1,0,1,1,2,6,1,
42,8,3,0,1,1,1,3,8,3,
54,10,3,0,1,1,1,2,10,6,
30,2,4,0,1,1,1,3,8,1,
52,15,3,0,1,1,1,4,7,5,
34,4,3,0,1,1,1,1,6,2,
28,3,1,0,1,0,0,1,9,2,
26,1,1,0,1,0,0,2,5,0,
32,5,4,0,1,1,1,2,5,1,
49,10,4,0,1,1,2,4,5,3,
37,10,3,0,1,1,1,2,6,2,
37,7,3,0,1,1,1,4,8,2,
30,2,3,0,1,1,1,3,9,2,
33,5,2,1,1,1,1,4,5,2,
33,1,3,0,1,1,1,3,5,2,
33,1,2,1,1,1,1,2,6,3,
35,7,3,0,1,1,2,3,5,2,
47,15,2,1,0,1,1,3,10,3,
40,9,1,0,1,1,0,1,7,2,
26,1,1,0,1,0,0,1,6,1,
42,6,2,1,0,1,1,1,7,3,
42,10,3,0,1,1,2,3,10,3,
34,4,3,0,1,1,1,2,9,2,
53,15,2,1,1,1,1,4,5,5,
40,8,3,0,1,1,1,4,7,3,
41,7,3,0,1,1,1,1,5,2,
45,10,4,0,1,1,2,2,10,2,
37,6,3,0,1,1,1,2,7,3,
46,12,3,0,1,1,1,1,6,1,
37,6,2,1,1,1,0,2,9,2,
39,8,4,0,1,1,1,4,7,2,
40,9,1,0,1,1,0,4,8,2,
33,4,3,0,1,1,1,1,8,2,
41,7,3,0,0,1,1,3,9,2,
26,5,2,1,0,0,0,3,7,0,
33,1,3,0,1,1,1,4,10,1,
42,9,2,1,1,0,2,4,8,2,
36,7,3,0,1,1,1,1,5,2,
45,11,2,1,1,1,2,3,6,6,
46,15,1,0,1,1,0,4,7,3,
33,5,3,0,1,1,1,1,10,3,
32,1,4,0,1,1,2,2,6,1,
38,10,3,0,1,1,1,2,7,3,
40,8,3,0,1,1,1,1,4,2,
36,9,1,0,1,1,0,4,9,2,
34,1,4,0,1,1,2,2,6,2,
46,15,3,0,1,1,1,2,7,2,
32,0,4,0,1,1,1,1,8,1,
38,6,1,0,1,1,1,1,7,1,
27,1,3,0,1,0,0,3,6,0,
30,2,2,1,0,1,1,1,5,2,
40,10,4,0,1,1,2,3,6,2,
35,9,3,0,1,1,1,2,6,3,
40,6,3,0,1,1,1,1,5,3,
36,10,1,0,1,1,1,4,7,2,
46,12,4,0,1,1,2,3,9,2,
45,10,4,0,1,1,2,2,10,1,
26,5,1,0,1,0,0,3,9,0,
55,11,3,0,1,1,1,3,7,6,
32,4,3,0,0,1,1,3,5,1,
53,10,1,0,1,1,1,2,4,6,
50,11,3,0,1,1,1,1,6,2,
49,15,3,0,1,1,1,1,10,5,
32,3,3,0,1,1,1,1,10,1,
34,5,2,1,0,1,2,3,8,1,
28,1,2,1,1,0,0,1,4,1,
48,10,4,0,1,1,2,2,8,4,
37,6,1,0,1,1,1,4,4,2,
25,5,2,1,0,0,0,3,8,0,
38,10,2,1,0,0,2,1,6,0,
36,8,2,1,0,1,1,4,4,3,
38,7,4,0,1,1,2,1,10,2,
51,14,2,1,1,1,2,4,8,3,
38,6,1,0,1,1,1,3,6,3,
32,0,1,0,1,1,1,3,9,2,
34,4,3,0,1,1,1,1,7,1,
